time,type,measurementId,measurementValue
2023-09-26T07:15:36Z,Barometric Pressure,4101,101800
2023-09-26T07:15:36Z,Light Intensity,4099,10555
2023-09-26T07:15:36Z,Rain Gauge,4113,0
2023-09-26T07:15:36Z,UV Index,4190,0.7
2023-09-26T07:15:36Z,Wind Direction Sensor,4104,84
2023-09-26T07:15:36Z,Wind Speed,4105,0
2023-09-26T07:15:22Z,Air Humidity,4098,78
2023-09-26T07:15:22Z,Air Temperature,4097,18.5
2023-09-26T07:15:22Z,Barometric Pressure,4101,101800
2023-09-26T07:15:22Z,Light Intensity,4099,10555
2023-09-26T07:15:22Z,Rain Gauge,4113,0
2023-09-26T07:15:22Z,UV Index,4190,0.7
2023-09-26T07:15:22Z,Wind Direction Sensor,4104,84
2023-09-26T07:15:22Z,Wind Speed,4105,0
2023-09-26T07:00:14Z,Air Humidity,4098,81
2023-09-26T07:00:14Z,Air Temperature,4097,17.4
2023-09-26T07:00:14Z,Barometric Pressure,4101,101800
2023-09-26T07:00:14Z,Light Intensity,4099,6609
2023-09-26T07:00:14Z,Rain Gauge,4113,0
2023-09-26T07:00:14Z,UV Index,4190,0
2023-09-26T07:00:14Z,Wind Direction Sensor,4104,84
2023-09-26T07:00:14Z,Wind Speed,4105,0
2023-09-26T06:45:08Z,Air Humidity,4098,83
2023-09-26T06:45:08Z,Air Temperature,4097,16.5
2023-09-26T06:45:08Z,Barometric Pressure,4101,101800
2023-09-26T06:45:08Z,Light Intensity,4099,5665
2023-09-26T06:45:08Z,Rain Gauge,4113,0
2023-09-26T06:45:08Z,UV Index,4190,0
2023-09-26T06:45:08Z,Wind Direction Sensor,4104,84
2023-09-26T06:45:08Z,Wind Speed,4105,0
2023-09-26T06:30:02Z,Air Humidity,4098,87
2023-09-26T06:30:02Z,Air Temperature,4097,15.5
2023-09-26T06:30:02Z,Barometric Pressure,4101,101790
2023-09-26T06:30:02Z,Light Intensity,4099,4855
2023-09-26T06:30:02Z,Rain Gauge,4113,0
2023-09-26T06:30:02Z,UV Index,4190,0
2023-09-26T06:30:02Z,Wind Direction Sensor,4104,84
2023-09-26T06:30:02Z,Wind Speed,4105,0
2023-09-26T06:14:55Z,Air Humidity,4098,87
2023-09-26T06:14:55Z,Air Temperature,4097,14.9
2023-09-26T06:14:55Z,Barometric Pressure,4101,101800
2023-09-26T06:14:55Z,Light Intensity,4099,3764
2023-09-26T06:14:55Z,Rain Gauge,4113,0
2023-09-26T06:14:55Z,UV Index,4190,0
2023-09-26T06:14:55Z,Wind Direction Sensor,4104,84
2023-09-26T06:14:55Z,Wind Speed,4105,0
2023-09-26T05:59:50Z,Air Humidity,4098,89
2023-09-26T05:59:50Z,Air Temperature,4097,14.4
2023-09-26T05:59:50Z,Barometric Pressure,4101,101790
2023-09-26T05:59:50Z,Light Intensity,4099,2942
2023-09-26T05:59:50Z,Rain Gauge,4113,0
2023-09-26T05:59:50Z,UV Index,4190,0
2023-09-26T05:59:50Z,Wind Direction Sensor,4104,84
2023-09-26T05:59:50Z,Wind Speed,4105,0
2023-09-26T05:44:28Z,Air Humidity,4098,89
2023-09-26T05:44:28Z,Air Temperature,4097,14.2
2023-09-26T05:44:28Z,Barometric Pressure,4101,101800
2023-09-26T05:44:28Z,Light Intensity,4099,1747
2023-09-26T05:44:28Z,Rain Gauge,4113,0
2023-09-26T05:44:28Z,UV Index,4190,0
2023-09-26T05:44:28Z,Wind Direction Sensor,4104,84
2023-09-26T05:44:28Z,Wind Speed,4105,0
2023-09-26T05:44:14Z,Air Humidity,4098,89
2023-09-26T05:44:14Z,Air Temperature,4097,14.2
2023-09-26T05:44:14Z,Barometric Pressure,4101,101800
2023-09-26T05:44:14Z,Light Intensity,4099,1747
2023-09-26T05:44:14Z,Rain Gauge,4113,0
2023-09-26T05:44:14Z,UV Index,4190,0
2023-09-26T05:44:14Z,Wind Direction Sensor,4104,84
2023-09-26T05:44:14Z,Wind Speed,4105,0
2023-09-26T05:29:06Z,Air Humidity,4098,89
2023-09-26T05:29:06Z,Air Temperature,4097,14.3
2023-09-26T05:29:06Z,Barometric Pressure,4101,101790
2023-09-26T05:29:06Z,Light Intensity,4099,836
2023-09-26T05:29:06Z,Rain Gauge,4113,0
2023-09-26T05:29:06Z,UV Index,4190,0
2023-09-26T05:29:06Z,Wind Direction Sensor,4104,84
2023-09-26T05:29:06Z,Wind Speed,4105,0.7
2023-09-26T05:14:00Z,Air Humidity,4098,89
2023-09-26T05:14:00Z,Air Temperature,4097,14.4
2023-09-26T05:14:00Z,Barometric Pressure,4101,101790
2023-09-26T05:14:00Z,Light Intensity,4099,218
2023-09-26T05:14:00Z,Rain Gauge,4113,0
2023-09-26T05:14:00Z,UV Index,4190,0
2023-09-26T05:14:00Z,Wind Direction Sensor,4104,84
2023-09-26T05:14:00Z,Wind Speed,4105,0
2023-09-26T04:58:53Z,Air Humidity,4098,89
2023-09-26T04:58:53Z,Air Temperature,4097,14.5
2023-09-26T04:58:53Z,Barometric Pressure,4101,101780
2023-09-26T04:58:53Z,Light Intensity,4099,0
2023-09-26T04:58:53Z,Rain Gauge,4113,0
2023-09-26T04:58:53Z,UV Index,4190,0
2023-09-26T04:58:53Z,Wind Direction Sensor,4104,84
2023-09-26T04:58:53Z,Wind Speed,4105,0
2023-09-26T04:43:47Z,Air Humidity,4098,88
2023-09-26T04:43:47Z,Air Temperature,4097,14.6
2023-09-26T04:43:47Z,Barometric Pressure,4101,101780
2023-09-26T04:43:47Z,Light Intensity,4099,0
2023-09-26T04:43:47Z,Rain Gauge,4113,0
2023-09-26T04:43:47Z,UV Index,4190,0
2023-09-26T04:43:47Z,Wind Direction Sensor,4104,84
2023-09-26T04:43:47Z,Wind Speed,4105,0
2023-09-26T04:28:26Z,Air Humidity,4098,86
2023-09-26T04:28:26Z,Air Temperature,4097,14.6
2023-09-26T04:28:26Z,Barometric Pressure,4101,101790
2023-09-26T04:28:26Z,Light Intensity,4099,0
2023-09-26T04:28:26Z,Rain Gauge,4113,0
2023-09-26T04:28:26Z,UV Index,4190,0
2023-09-26T04:28:26Z,Wind Direction Sensor,4104,84
2023-09-26T04:28:26Z,Wind Speed,4105,0.8
2023-09-26T04:13:19Z,Air Humidity,4098,88
2023-09-26T04:13:19Z,Air Temperature,4097,14.3
2023-09-26T04:13:19Z,Barometric Pressure,4101,101780
2023-09-26T04:13:19Z,Light Intensity,4099,0
2023-09-26T04:13:19Z,Rain Gauge,4113,0
2023-09-26T04:13:19Z,UV Index,4190,0
2023-09-26T04:13:19Z,Wind Direction Sensor,4104,84
2023-09-26T04:13:19Z,Wind Speed,4105,0
2023-09-26T03:58:13Z,Air Humidity,4098,89
2023-09-26T03:58:13Z,Air Temperature,4097,14.4
2023-09-26T03:58:13Z,Barometric Pressure,4101,101790
2023-09-26T03:58:13Z,Light Intensity,4099,0
2023-09-26T03:58:13Z,Rain Gauge,4113,0
2023-09-26T03:58:13Z,UV Index,4190,0
2023-09-26T03:58:13Z,Wind Direction Sensor,4104,84
2023-09-26T03:58:13Z,Wind Speed,4105,0
2023-09-26T03:43:07Z,Air Humidity,4098,89
2023-09-26T03:43:07Z,Air Temperature,4097,14.4
2023-09-26T03:43:07Z,Barometric Pressure,4101,101790
2023-09-26T03:43:07Z,Light Intensity,4099,0
2023-09-26T03:43:07Z,Rain Gauge,4113,0
2023-09-26T03:43:07Z,UV Index,4190,0
2023-09-26T03:43:07Z,Wind Direction Sensor,4104,84
2023-09-26T03:43:07Z,Wind Speed,4105,0
2023-09-26T03:28:01Z,Air Humidity,4098,91
2023-09-26T03:28:01Z,Air Temperature,4097,14.1
2023-09-26T03:28:01Z,Barometric Pressure,4101,101800
2023-09-26T03:28:01Z,Light Intensity,4099,0
2023-09-26T03:28:01Z,Rain Gauge,4113,0
2023-09-26T03:28:01Z,UV Index,4190,0
2023-09-26T03:28:01Z,Wind Direction Sensor,4104,84
2023-09-26T03:28:01Z,Wind Speed,4105,0
2023-09-26T03:12:54Z,Air Humidity,4098,90
2023-09-26T03:12:54Z,Air Temperature,4097,14.3
2023-09-26T03:12:54Z,Barometric Pressure,4101,101800
2023-09-26T03:12:54Z,Light Intensity,4099,0
2023-09-26T03:12:54Z,Rain Gauge,4113,0
2023-09-26T03:12:54Z,UV Index,4190,0
2023-09-26T03:12:54Z,Wind Direction Sensor,4104,84
2023-09-26T03:12:54Z,Wind Speed,4105,0
2023-09-26T02:57:48Z,Air Humidity,4098,90
2023-09-26T02:57:48Z,Air Temperature,4097,14.4
2023-09-26T02:57:48Z,Barometric Pressure,4101,101830
2023-09-26T02:57:48Z,Light Intensity,4099,0
2023-09-26T02:57:48Z,Rain Gauge,4113,0
2023-09-26T02:57:48Z,UV Index,4190,0
2023-09-26T02:57:48Z,Wind Direction Sensor,4104,84
2023-09-26T02:57:48Z,Wind Speed,4105,0
2023-09-26T02:42:42Z,Air Humidity,4098,90
2023-09-26T02:42:42Z,Air Temperature,4097,14.4
2023-09-26T02:42:42Z,Barometric Pressure,4101,101830
2023-09-26T02:42:42Z,Light Intensity,4099,0
2023-09-26T02:42:42Z,Rain Gauge,4113,0
2023-09-26T02:42:42Z,UV Index,4190,0
2023-09-26T02:42:42Z,Wind Direction Sensor,4104,84
2023-09-26T02:42:42Z,Wind Speed,4105,0
2023-09-26T02:27:35Z,Air Humidity,4098,90
2023-09-26T02:27:35Z,Air Temperature,4097,14.4
2023-09-26T02:27:35Z,Barometric Pressure,4101,101830
2023-09-26T02:27:35Z,Light Intensity,4099,0
2023-09-26T02:27:35Z,Rain Gauge,4113,0
2023-09-26T02:27:35Z,UV Index,4190,0
2023-09-26T02:27:35Z,Wind Direction Sensor,4104,84
2023-09-26T02:27:35Z,Wind Speed,4105,0
2023-09-26T02:27:22Z,Air Humidity,4098,90
2023-09-26T02:27:22Z,Air Temperature,4097,14.4
2023-09-26T02:27:22Z,Barometric Pressure,4101,101830
2023-09-26T02:27:22Z,Light Intensity,4099,0
2023-09-26T02:27:22Z,Rain Gauge,4113,0
2023-09-26T02:27:22Z,UV Index,4190,0
2023-09-26T02:27:22Z,Wind Direction Sensor,4104,84
2023-09-26T02:27:22Z,Wind Speed,4105,0
2023-09-26T02:12:15Z,Air Humidity,4098,90
2023-09-26T02:12:15Z,Air Temperature,4097,14.6
2023-09-26T02:12:15Z,Barometric Pressure,4101,101830
2023-09-26T02:12:15Z,Light Intensity,4099,0
2023-09-26T02:12:15Z,Rain Gauge,4113,0
2023-09-26T02:12:15Z,UV Index,4190,0
2023-09-26T02:12:15Z,Wind Direction Sensor,4104,84
2023-09-26T02:12:15Z,Wind Speed,4105,0
2023-09-26T01:57:07Z,Air Humidity,4098,90
2023-09-26T01:57:07Z,Air Temperature,4097,14.6
2023-09-26T01:57:07Z,Barometric Pressure,4101,101850
2023-09-26T01:57:07Z,Light Intensity,4099,0
2023-09-26T01:57:07Z,Rain Gauge,4113,0
2023-09-26T01:57:07Z,UV Index,4190,0
2023-09-26T01:57:07Z,Wind Direction Sensor,4104,84
2023-09-26T01:57:07Z,Wind Speed,4105,0
2023-09-26T01:42:01Z,Air Humidity,4098,90
2023-09-26T01:42:01Z,Air Temperature,4097,14.5
2023-09-26T01:42:01Z,Barometric Pressure,4101,101860
2023-09-26T01:42:01Z,Light Intensity,4099,0
2023-09-26T01:42:01Z,Rain Gauge,4113,0
2023-09-26T01:42:01Z,UV Index,4190,0
2023-09-26T01:42:01Z,Wind Direction Sensor,4104,84
2023-09-26T01:42:01Z,Wind Speed,4105,0
2023-09-26T01:27:01Z,Air Humidity,4098,90
2023-09-26T01:27:01Z,Air Temperature,4097,14.6
2023-09-26T01:27:01Z,Barometric Pressure,4101,101860
2023-09-26T01:27:01Z,Light Intensity,4099,0
2023-09-26T01:27:01Z,Rain Gauge,4113,0
2023-09-26T01:27:01Z,UV Index,4190,0
2023-09-26T01:27:01Z,Wind Direction Sensor,4104,84
2023-09-26T01:27:01Z,Wind Speed,4105,0
2023-09-26T01:11:48Z,Air Humidity,4098,91
2023-09-26T01:11:48Z,Air Temperature,4097,14.6
2023-09-26T01:11:48Z,Barometric Pressure,4101,101860
2023-09-26T01:11:48Z,Light Intensity,4099,0
2023-09-26T01:11:48Z,Rain Gauge,4113,0
2023-09-26T01:11:48Z,UV Index,4190,0
2023-09-26T01:11:48Z,Wind Direction Sensor,4104,84
2023-09-26T01:11:48Z,Wind Speed,4105,0
2023-09-26T00:56:43Z,Air Humidity,4098,92
2023-09-26T00:56:43Z,Air Temperature,4097,14.4
2023-09-26T00:56:43Z,Barometric Pressure,4101,101860
2023-09-26T00:56:43Z,Light Intensity,4099,0
2023-09-26T00:56:43Z,Rain Gauge,4113,0
2023-09-26T00:56:43Z,UV Index,4190,0
2023-09-26T00:56:43Z,Wind Direction Sensor,4104,84
2023-09-26T00:56:43Z,Wind Speed,4105,0
2023-09-26T00:41:37Z,Air Humidity,4098,89
2023-09-26T00:41:37Z,Air Temperature,4097,14.8
2023-09-26T00:41:37Z,Barometric Pressure,4101,101860
2023-09-26T00:41:37Z,Light Intensity,4099,0
2023-09-26T00:41:37Z,Rain Gauge,4113,0
2023-09-26T00:41:37Z,UV Index,4190,0
2023-09-26T00:41:37Z,Wind Direction Sensor,4104,84
2023-09-26T00:41:37Z,Wind Speed,4105,0
2023-09-26T00:26:30Z,Air Humidity,4098,88
2023-09-26T00:26:30Z,Air Temperature,4097,15.1
2023-09-26T00:26:30Z,Barometric Pressure,4101,101860
2023-09-26T00:26:30Z,Light Intensity,4099,0
2023-09-26T00:26:30Z,Rain Gauge,4113,0
2023-09-26T00:26:30Z,UV Index,4190,0
2023-09-26T00:26:30Z,Wind Direction Sensor,4104,84
2023-09-26T00:26:30Z,Wind Speed,4105,0
2023-09-26T00:11:23Z,Air Humidity,4098,87
2023-09-26T00:11:23Z,Air Temperature,4097,15.1
2023-09-26T00:11:23Z,Barometric Pressure,4101,101860
2023-09-26T00:11:23Z,Light Intensity,4099,0
2023-09-26T00:11:23Z,Rain Gauge,4113,0
2023-09-26T00:11:23Z,UV Index,4190,0
2023-09-26T00:11:23Z,Wind Direction Sensor,4104,84
2023-09-26T00:11:23Z,Wind Speed,4105,0
2023-09-26T00:11:10Z,Air Humidity,4098,87
2023-09-26T00:11:10Z,Air Temperature,4097,15.1
2023-09-26T00:11:10Z,Barometric Pressure,4101,101860
2023-09-26T00:11:10Z,Light Intensity,4099,0
2023-09-26T00:11:10Z,Rain Gauge,4113,0
2023-09-26T00:11:10Z,UV Index,4190,0
2023-09-26T00:11:10Z,Wind Direction Sensor,4104,84
2023-09-26T00:11:10Z,Wind Speed,4105,0
2023-09-25T23:56:03Z,Air Humidity,4098,87
2023-09-25T23:56:03Z,Air Temperature,4097,15.3
2023-09-25T23:56:03Z,Barometric Pressure,4101,101860
2023-09-25T23:56:03Z,Light Intensity,4099,0
2023-09-25T23:56:03Z,Rain Gauge,4113,0
2023-09-25T23:56:03Z,UV Index,4190,0
2023-09-25T23:56:03Z,Wind Direction Sensor,4104,84
2023-09-25T23:56:03Z,Wind Speed,4105,0
2023-09-25T23:55:47Z,Air Humidity,4098,87
2023-09-25T23:55:47Z,Air Temperature,4097,15.3
2023-09-25T23:55:47Z,Barometric Pressure,4101,101860
2023-09-25T23:55:47Z,Light Intensity,4099,0
2023-09-25T23:55:47Z,Rain Gauge,4113,0
2023-09-25T23:55:47Z,UV Index,4190,0
2023-09-25T23:55:47Z,Wind Direction Sensor,4104,84
2023-09-25T23:55:47Z,Wind Speed,4105,0
2023-09-25T23:40:41Z,Air Humidity,4098,87
2023-09-25T23:40:41Z,Air Temperature,4097,15.3
2023-09-25T23:40:41Z,Barometric Pressure,4101,101850
2023-09-25T23:40:41Z,Light Intensity,4099,0
2023-09-25T23:40:41Z,Rain Gauge,4113,0
2023-09-25T23:40:41Z,UV Index,4190,0
2023-09-25T23:40:41Z,Wind Direction Sensor,4104,84
2023-09-25T23:40:41Z,Wind Speed,4105,0
2023-09-25T23:25:19Z,Air Humidity,4098,87
2023-09-25T23:25:19Z,Air Temperature,4097,15.4
2023-09-25T23:25:19Z,Barometric Pressure,4101,101840
2023-09-25T23:25:19Z,Light Intensity,4099,0
2023-09-25T23:25:19Z,Rain Gauge,4113,0
2023-09-25T23:25:19Z,UV Index,4190,0
2023-09-25T23:25:19Z,Wind Direction Sensor,4104,84
2023-09-25T23:25:19Z,Wind Speed,4105,0
2023-09-25T23:10:12Z,Air Humidity,4098,85
2023-09-25T23:10:12Z,Air Temperature,4097,15.7
2023-09-25T23:10:12Z,Barometric Pressure,4101,101840
2023-09-25T23:10:12Z,Light Intensity,4099,0
2023-09-25T23:10:12Z,Rain Gauge,4113,0
2023-09-25T23:10:12Z,UV Index,4190,0
2023-09-25T23:10:12Z,Wind Direction Sensor,4104,84
2023-09-25T23:10:12Z,Wind Speed,4105,0
2023-09-25T22:55:06Z,Air Humidity,4098,85
2023-09-25T22:55:06Z,Air Temperature,4097,15.8
2023-09-25T22:55:06Z,Barometric Pressure,4101,101840
2023-09-25T22:55:06Z,Light Intensity,4099,0
2023-09-25T22:55:06Z,Rain Gauge,4113,0
2023-09-25T22:55:06Z,UV Index,4190,0
2023-09-25T22:55:06Z,Wind Direction Sensor,4104,84
2023-09-25T22:55:06Z,Wind Speed,4105,0
2023-09-25T22:40:00Z,Air Humidity,4098,84
2023-09-25T22:40:00Z,Air Temperature,4097,16.1
2023-09-25T22:40:00Z,Barometric Pressure,4101,101840
2023-09-25T22:40:00Z,Light Intensity,4099,0
2023-09-25T22:40:00Z,Rain Gauge,4113,0
2023-09-25T22:40:00Z,UV Index,4190,0
2023-09-25T22:40:00Z,Wind Direction Sensor,4104,84
2023-09-25T22:40:00Z,Wind Speed,4105,0
2023-09-25T22:24:54Z,Air Humidity,4098,84
2023-09-25T22:24:54Z,Air Temperature,4097,16.1
2023-09-25T22:24:54Z,Barometric Pressure,4101,101840
2023-09-25T22:24:54Z,Light Intensity,4099,0
2023-09-25T22:24:54Z,Rain Gauge,4113,0
2023-09-25T22:24:54Z,UV Index,4190,0
2023-09-25T22:24:54Z,Wind Direction Sensor,4104,84
2023-09-25T22:24:54Z,Wind Speed,4105,0.8
2023-09-25T22:09:47Z,Air Humidity,4098,84
2023-09-25T22:09:47Z,Air Temperature,4097,16.2
2023-09-25T22:09:47Z,Barometric Pressure,4101,101850
2023-09-25T22:09:47Z,Light Intensity,4099,0
2023-09-25T22:09:47Z,Rain Gauge,4113,0
2023-09-25T22:09:47Z,UV Index,4190,0
2023-09-25T22:09:47Z,Wind Direction Sensor,4104,84
2023-09-25T22:09:47Z,Wind Speed,4105,0
2023-09-25T21:54:42Z,Air Humidity,4098,83
2023-09-25T21:54:42Z,Air Temperature,4097,16.4
2023-09-25T21:54:42Z,Barometric Pressure,4101,101850
2023-09-25T21:54:42Z,Light Intensity,4099,0
2023-09-25T21:54:42Z,Rain Gauge,4113,0
2023-09-25T21:54:42Z,UV Index,4190,0
2023-09-25T21:54:42Z,Wind Direction Sensor,4104,84
2023-09-25T21:54:42Z,Wind Speed,4105,0
2023-09-25T21:39:20Z,Air Humidity,4098,83
2023-09-25T21:39:20Z,Air Temperature,4097,16.3
2023-09-25T21:39:20Z,Barometric Pressure,4101,101850
2023-09-25T21:39:20Z,Light Intensity,4099,0
2023-09-25T21:39:20Z,Rain Gauge,4113,0
2023-09-25T21:39:20Z,UV Index,4190,0
2023-09-25T21:39:20Z,Wind Direction Sensor,4104,84
2023-09-25T21:39:20Z,Wind Speed,4105,0
2023-09-25T21:24:14Z,Air Humidity,4098,84
2023-09-25T21:24:14Z,Air Temperature,4097,16.6
2023-09-25T21:24:14Z,Barometric Pressure,4101,101860
2023-09-25T21:24:14Z,Light Intensity,4099,0
2023-09-25T21:24:14Z,Rain Gauge,4113,0
2023-09-25T21:24:14Z,UV Index,4190,0
2023-09-25T21:24:14Z,Wind Direction Sensor,4104,84
2023-09-25T21:24:14Z,Wind Speed,4105,0
2023-09-25T21:09:07Z,Air Humidity,4098,85
2023-09-25T21:09:07Z,Air Temperature,4097,16.4
2023-09-25T21:09:07Z,Barometric Pressure,4101,101870
2023-09-25T21:09:07Z,Light Intensity,4099,0
2023-09-25T21:09:07Z,Rain Gauge,4113,0
2023-09-25T21:09:07Z,UV Index,4190,0
2023-09-25T21:09:07Z,Wind Direction Sensor,4104,84
2023-09-25T21:09:07Z,Wind Speed,4105,0
2023-09-25T21:08:53Z,Air Humidity,4098,85
2023-09-25T21:08:53Z,Air Temperature,4097,16.4
2023-09-25T21:08:53Z,Barometric Pressure,4101,101870
2023-09-25T21:08:53Z,Light Intensity,4099,0
2023-09-25T21:08:53Z,Rain Gauge,4113,0
2023-09-25T21:08:53Z,UV Index,4190,0
2023-09-25T21:08:53Z,Wind Direction Sensor,4104,84
2023-09-25T21:08:53Z,Wind Speed,4105,0
2023-09-25T20:53:46Z,Air Humidity,4098,85
2023-09-25T20:53:46Z,Air Temperature,4097,16.3
2023-09-25T20:53:46Z,Barometric Pressure,4101,101870
2023-09-25T20:53:46Z,Light Intensity,4099,0
2023-09-25T20:53:46Z,Rain Gauge,4113,0
2023-09-25T20:53:46Z,UV Index,4190,0
2023-09-25T20:53:46Z,Wind Direction Sensor,4104,84
2023-09-25T20:53:46Z,Wind Speed,4105,0
2023-09-25T20:38:39Z,Air Humidity,4098,87
2023-09-25T20:38:39Z,Air Temperature,4097,16.5
2023-09-25T20:38:39Z,Barometric Pressure,4101,101860
2023-09-25T20:38:39Z,Light Intensity,4099,0
2023-09-25T20:38:39Z,Rain Gauge,4113,0
2023-09-25T20:38:39Z,UV Index,4190,0
2023-09-25T20:38:39Z,Wind Direction Sensor,4104,84
2023-09-25T20:38:39Z,Wind Speed,4105,0
2023-09-25T20:23:33Z,Air Humidity,4098,85
2023-09-25T20:23:33Z,Air Temperature,4097,16.6
2023-09-25T20:23:33Z,Barometric Pressure,4101,101840
2023-09-25T20:23:33Z,Light Intensity,4099,0
2023-09-25T20:23:33Z,Rain Gauge,4113,0
2023-09-25T20:23:33Z,UV Index,4190,0
2023-09-25T20:23:33Z,Wind Direction Sensor,4104,84
2023-09-25T20:23:33Z,Wind Speed,4105,0
2023-09-25T20:08:26Z,Air Humidity,4098,83
2023-09-25T20:08:26Z,Air Temperature,4097,17.1
2023-09-25T20:08:26Z,Barometric Pressure,4101,101830
2023-09-25T20:08:26Z,Light Intensity,4099,0
2023-09-25T20:08:26Z,Rain Gauge,4113,0
2023-09-25T20:08:26Z,UV Index,4190,0
2023-09-25T20:08:26Z,Wind Direction Sensor,4104,84
2023-09-25T20:08:26Z,Wind Speed,4105,0
2023-09-25T19:53:20Z,Air Humidity,4098,82
2023-09-25T19:53:20Z,Air Temperature,4097,17.2
2023-09-25T19:53:20Z,Barometric Pressure,4101,101810
2023-09-25T19:53:20Z,Light Intensity,4099,0
2023-09-25T19:53:20Z,Rain Gauge,4113,0
2023-09-25T19:53:20Z,UV Index,4190,0
2023-09-25T19:53:20Z,Wind Direction Sensor,4104,84
2023-09-25T19:53:20Z,Wind Speed,4105,0
2023-09-25T19:38:14Z,Air Humidity,4098,83
2023-09-25T19:38:14Z,Air Temperature,4097,17.2
2023-09-25T19:38:14Z,Barometric Pressure,4101,101800
2023-09-25T19:38:14Z,Light Intensity,4099,0
2023-09-25T19:38:14Z,Rain Gauge,4113,0
2023-09-25T19:38:14Z,UV Index,4190,0
2023-09-25T19:38:14Z,Wind Direction Sensor,4104,84
2023-09-25T19:38:14Z,Wind Speed,4105,0
2023-09-25T19:22:55Z,Air Humidity,4098,81
2023-09-25T19:22:55Z,Air Temperature,4097,17.9
2023-09-25T19:22:55Z,Barometric Pressure,4101,101790
2023-09-25T19:22:55Z,Light Intensity,4099,0
2023-09-25T19:22:55Z,Rain Gauge,4113,0
2023-09-25T19:22:55Z,UV Index,4190,0
2023-09-25T19:22:55Z,Wind Direction Sensor,4104,84
2023-09-25T19:22:55Z,Wind Speed,4105,0
2023-09-25T19:22:37Z,Air Humidity,4098,81
2023-09-25T19:22:37Z,Air Temperature,4097,17.9
2023-09-25T19:22:37Z,Barometric Pressure,4101,101790
2023-09-25T19:22:37Z,Light Intensity,4099,0
2023-09-25T19:22:37Z,Rain Gauge,4113,0
2023-09-25T19:22:37Z,UV Index,4190,0
2023-09-25T19:22:37Z,Wind Direction Sensor,4104,84
2023-09-25T19:22:37Z,Wind Speed,4105,0
2023-09-25T19:07:32Z,Air Humidity,4098,78
2023-09-25T19:07:32Z,Air Temperature,4097,18.4
2023-09-25T19:07:32Z,Barometric Pressure,4101,101760
2023-09-25T19:07:32Z,Light Intensity,4099,0
2023-09-25T19:07:32Z,Rain Gauge,4113,0
2023-09-25T19:07:32Z,UV Index,4190,0
2023-09-25T19:07:32Z,Wind Direction Sensor,4104,84
2023-09-25T19:07:32Z,Wind Speed,4105,0
2023-09-25T19:07:17Z,Air Humidity,4098,78
2023-09-25T19:07:17Z,Air Temperature,4097,18.4
2023-09-25T19:07:17Z,Barometric Pressure,4101,101760
2023-09-25T19:07:17Z,Light Intensity,4099,0
2023-09-25T19:07:17Z,Rain Gauge,4113,0
2023-09-25T19:07:17Z,UV Index,4190,0
2023-09-25T19:07:17Z,Wind Direction Sensor,4104,84
2023-09-25T19:07:17Z,Wind Speed,4105,0
2023-09-25T18:52:10Z,Air Humidity,4098,72
2023-09-25T18:52:10Z,Air Temperature,4097,19.3
2023-09-25T18:52:10Z,Barometric Pressure,4101,101760
2023-09-25T18:52:10Z,Light Intensity,4099,0
2023-09-25T18:52:10Z,Rain Gauge,4113,0
2023-09-25T18:52:10Z,UV Index,4190,0
2023-09-25T18:52:10Z,Wind Direction Sensor,4104,84
2023-09-25T18:52:10Z,Wind Speed,4105,0
2023-09-25T18:37:04Z,Air Humidity,4098,68
2023-09-25T18:37:04Z,Air Temperature,4097,19.4
2023-09-25T18:37:04Z,Barometric Pressure,4101,101750
2023-09-25T18:37:04Z,Light Intensity,4099,0
2023-09-25T18:37:04Z,Rain Gauge,4113,0
2023-09-25T18:37:04Z,UV Index,4190,0
2023-09-25T18:37:04Z,Wind Direction Sensor,4104,84
2023-09-25T18:37:04Z,Wind Speed,4105,0
2023-09-25T18:36:50Z,Air Humidity,4098,68
2023-09-25T18:36:50Z,Air Temperature,4097,19.4
2023-09-25T18:36:50Z,Barometric Pressure,4101,101750
2023-09-25T18:36:50Z,Light Intensity,4099,0
2023-09-25T18:36:50Z,Rain Gauge,4113,0
2023-09-25T18:36:50Z,UV Index,4190,0
2023-09-25T18:36:50Z,Wind Direction Sensor,4104,84
2023-09-25T18:36:50Z,Wind Speed,4105,0
2023-09-25T18:21:43Z,Air Humidity,4098,78
2023-09-25T18:21:43Z,Air Temperature,4097,18.6
2023-09-25T18:21:43Z,Barometric Pressure,4101,101730
2023-09-25T18:21:43Z,Light Intensity,4099,0
2023-09-25T18:21:43Z,Rain Gauge,4113,0
2023-09-25T18:21:43Z,UV Index,4190,0
2023-09-25T18:21:43Z,Wind Direction Sensor,4104,84
2023-09-25T18:21:43Z,Wind Speed,4105,0
2023-09-25T18:21:27Z,Air Humidity,4098,78
2023-09-25T18:21:27Z,Air Temperature,4097,18.6
2023-09-25T18:21:27Z,Barometric Pressure,4101,101730
2023-09-25T18:21:27Z,Light Intensity,4099,0
2023-09-25T18:21:27Z,Rain Gauge,4113,0
2023-09-25T18:21:27Z,UV Index,4190,0
2023-09-25T18:21:27Z,Wind Direction Sensor,4104,84
2023-09-25T18:21:27Z,Wind Speed,4105,0
2023-09-25T18:06:21Z,Air Humidity,4098,75
2023-09-25T18:06:21Z,Air Temperature,4097,19.1
2023-09-25T18:06:21Z,Barometric Pressure,4101,101710
2023-09-25T18:06:21Z,Light Intensity,4099,0
